country_iso3,year_month,ucdp_event_count,ucdp_fatalities_best,ucdp_fatalities_high,ucdp_civilian_deaths,ucdp_peak_event_fatalities,ucdp_fatality_uncertainty,ucdp_state_based_events,ucdp_non_state_events,ucdp_one_sided_events,ucdp_has_conflict
CAN,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2021-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2022-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAN,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1985-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1986-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1987-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1988-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-03,1.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,1.0,1
CHN,1989-04,1.0,0.0,408.0,0.0,0.0,408.0,0.0,0.0,1.0,1
CHN,1989-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-06,1.0,2600.0,2700.0,2600.0,2600.0,1769.0,0.0,0.0,1.0,1
CHN,1989-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1989-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-04,3.0,22.0,50.0,0.0,14.0,9.333333333333334,3.0,0.0,0.0,1
CHN,1990-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1990-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1991-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1992-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1993-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1994-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1995-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1996-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-02,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1
CHN,1997-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
CHN,1997-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1997-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1998-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-03,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1
CHN,1999-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-06,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
CHN,1999-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,1999-12,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
CHN,2000-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2000-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2001-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2002-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2003-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHN,2004-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
